DateTime,Temperature,DewPoint,Humidity
1/28/2016 5:00,34,16,48
1/28/2016 6:00,34,19,54
1/28/2016 7:00,33.1,23,66
1/28/2016 8:00,36,23,59
1/28/2016 9:00,36,23,59
1/28/2016 10:00,39,23,53
1/28/2016 11:00,39.9,21,47
1/28/2016 12:00,41,18,40
1/28/2016 13:00,41,18,40
1/28/2016 14:00,42.1,19.9,41
1/28/2016 15:00,41,19,41
1/28/2016 16:00,39.9,19,43
1/28/2016 17:00,39.9,19,43
1/28/2016 18:00,41,19.9,43
1/29/2016 19:00,39.9,19.9,45
1/29/2016 20:00,39.9,21,47
1/29/2016 21:00,39,21,49
1/29/2016 22:00,39,21.9,50
1/29/2016 23:00,39.9,21.9,49
1/29/2016 0:00,39,21,49
1/29/2016 1:00,37.9,21.9,53
1/29/2016 2:00,37.9,21.9,53
1/29/2016 3:00,37,21.9,54
1/29/2016 4:00,37,21.9,54
1/29/2016 5:00,37,21,52
1/29/2016 6:00,35.1,21,57
1/29/2016 7:00,35.1,21.9,59
1/29/2016 8:00,37,21.9,54
1/29/2016 9:00,37.9,21.9,53
1/29/2016 10:00,37.9,23,55
1/29/2016 11:00,39.9,24.1,53
1/29/2016 12:00,39.9,26.1,58
1/29/2016 13:00,39.9,24.1,53
1/29/2016 14:00,39.9,24.1,53
1/29/2016 15:00,39.9,24.1,53
1/29/2016 16:00,39,19,45
1/29/2016 17:00,37.9,16,41
1/29/2016 18:00,36,18,48
1/30/2016 19:00,35.1,18,50
1/30/2016 20:00,34,18,52
1/30/2016 21:00,33.1,16,50
1/30/2016 22:00,32,15.1,50
1/30/2016 23:00,30.9,15.1,52
1/30/2016 0:00,28.9,14,54
1/30/2016 1:00,28,14,56
1/30/2016 2:00,28,14,56
1/30/2016 3:00,28,14,56
1/30/2016 4:00,28,15.1,58
1/30/2016 5:00,28,15.1,58
1/30/2016 6:00,28,16,61
1/30/2016 7:00,28.9,16,58
1/30/2016 8:00,30,16,56
1/30/2016 9:00,30.9,16,54
1/30/2016 10:00,33.1,16,50
1/30/2016 11:00,35.1,17.1,48
1/30/2016 12:00,36,17.1,46
1/30/2016 13:00,37,17.1,44
1/30/2016 14:00,39,17.1,41
1/30/2016 15:00,39,17.1,41
1/30/2016 16:00,37.9,16,41
1/30/2016 17:00,39,14,36
1/30/2016 18:00,39,15.1,38
1/31/2016 19:00,39,16,39
1/31/2016 20:00,39,17.1,41
1/31/2016 21:00,37.9,18,45
1/31/2016 22:00,37.9,19.9,48
1/31/2016 23:00,37,21.9,54
1/31/2016 0:00,37,23,57
1/31/2016 1:00,37,23,57
1/31/2016 2:00,37,24.1,59
1/31/2016 3:00,37,24.1,59
1/31/2016 4:00,37.9,24.1,57
1/31/2016 5:00,37.9,24.1,57
1/31/2016 6:00,39,24.1,55
1/31/2016 7:00,37.9,25,60
1/31/2016 8:00,39.9,24.1,53
1/31/2016 9:00,41,25,53
1/31/2016 10:00,45,25,46
1/31/2016 11:00,48,25,41
1/31/2016 12:00,52,25,35
1/31/2016 13:00,53.1,25,34
1/31/2016 14:00,55,26.1,33
1/31/2016 15:00,55,27,34
1/31/2016 16:00,48.9,30.9,50
1/31/2016 17:00,46.9,34,61
1/31/2016 18:00,46,37,71
2/1/2016 19:00,48,37,66
2/1/2016 20:00,52,34,50
2/1/2016 21:00,54,35.1,49
2/1/2016 22:00,51.1,35.1,54
2/1/2016 23:00,51.1,36,56
2/1/2016 0:00,50,36,59
2/1/2016 1:00,50,35.1,57
2/1/2016 2:00,50,36,59
2/1/2016 3:00,50,35.1,57
2/1/2016 4:00,50,36,59
2/1/2016 5:00,50,36,59
2/1/2016 6:00,48.9,36,61
2/1/2016 7:00,50,36,59
2/1/2016 8:00,51.1,36,56
2/1/2016 9:00,52,37,57
2/1/2016 10:00,55,37,51
2/1/2016 11:00,57,37.9,49
2/1/2016 12:00,59,39,48
2/1/2016 13:00,57.9,39,49
2/1/2016 14:00,55.9,37,49
2/1/2016 15:00,53.1,34,48
2/1/2016 16:00,52,32,47
2/1/2016 17:00,52,30,43
2/1/2016 18:00,51.1,28,41
2/2/2016 19:00,50,28,43
2/2/2016 20:00,48,24.1,39
2/2/2016 21:00,46.9,24.1,41
2/2/2016 22:00,46,27,47
2/2/2016 23:00,44.1,25,47
2/2/2016 0:00,43,24.1,47
2/2/2016 1:00,42.1,21.9,45
2/2/2016 2:00,41,23,49
2/2/2016 3:00,39.9,23,51
2/2/2016 4:00,39,23,53
2/2/2016 5:00,39,23,53
2/2/2016 6:00,39,23,53
2/2/2016 7:00,39,24.1,55
2/2/2016 8:00,39.9,25,55
2/2/2016 9:00,43,26.1,51
2/2/2016 10:00,46,23,40
2/2/2016 11:00,48,24.1,39
2/2/2016 12:00,48,23,37
2/2/2016 13:00,48.9,24.1,38
2/2/2016 14:00,48.9,23,36
2/2/2016 15:00,48.9,23,36
2/2/2016 16:00,48,21.9,36
2/2/2016 17:00,46,24.1,42
2/2/2016 18:00,45,28,52
2/3/2016 19:00,45,27,49
2/3/2016 20:00,44.1,28,53
2/3/2016 22:02,43,28,56
2/3/2016 22:00,43,28,56
2/3/2016 23:00,43,28,56
2/3/2016 0:00,42.1,28.9,60
2/3/2016 1:00,44.1,30.9,60
2/3/2016 2:00,43,33.1,68
2/3/2016 3:00,44.1,35.1,71
2/3/2016 4:00,45,36,71
2/3/2016 5:00,46,37,71
2/3/2016 6:00,48,39,71
2/3/2016 7:21,48,39,71
2/3/2016 7:00,48,41,77
2/3/2016 8:00,50,43,77
2/3/2016 9:33,50,44.1,80
2/3/2016 9:00,50,44.1,80
2/3/2016 10:01,51.1,45,80
2/3/2016 10:00,53.1,46,77
2/3/2016 11:06,54,46.9,77
2/3/2016 11:00,54,46.9,77
2/3/2016 12:18,53.1,48,83
2/3/2016 12:00,53.1,48.9,86
2/3/2016 13:28,54,50,86
2/3/2016 13:38,54,51.1,90
2/3/2016 13:00,55,51.1,86
2/3/2016 14:28,55.9,52,87
2/3/2016 14:35,55.9,52,87
2/3/2016 14:00,57,53.1,87
2/3/2016 15:08,57,53.1,87
2/3/2016 15:31,57,54,89
2/3/2016 15:00,57,54,89
2/3/2016 16:43,55.9,53.1,90
2/3/2016 16:00,55.9,53.1,90
2/3/2016 16:58,55.9,53.1,90
2/3/2016 17:08,55.9,53.1,90
2/3/2016 17:27,55.9,54,93
2/3/2016 17:35,55.9,54,93
2/3/2016 17:00,55.9,54,93
2/3/2016 18:00,55,53.1,93
2/4/2016 19:18,55,53.1,93
2/4/2016 19:00,55.9,53.1,90
2/4/2016 20:00,57.9,54,87
2/4/2016 21:00,57,52,83
2/4/2016 22:00,57.9,53.1,84
2/4/2016 23:00,57.9,53.1,84
2/4/2016 0:27,57.9,53.1,84
2/4/2016 0:00,57.9,53.1,84
2/4/2016 1:00,57.9,53.1,84
2/4/2016 2:43,57.9,53.1,84
2/4/2016 2:00,57.9,53.1,84
2/4/2016 3:00,57.9,54,87
2/4/2016 4:31,57.9,54,87
2/4/2016 4:00,57.9,55,90
2/4/2016 5:00,57,55,93
2/4/2016 6:27,55.9,54,93
2/4/2016 6:42,55.9,54,93
2/4/2016 6:00,55.9,54,93
2/4/2016 7:22,55.9,53.1,90
2/4/2016 7:47,55.4,53.6,94
2/4/2016 7:00,54,50,86
2/4/2016 8:00,52,43,71
2/4/2016 8:42,51.1,41,68
2/4/2016 8:00,51.1,41,68
2/4/2016 9:00,52,36,54
2/4/2016 10:00,52,34,50
2/4/2016 11:00,53.1,34,48
2/4/2016 12:00,52,33.1,49
2/4/2016 13:00,51.1,30.9,46
2/4/2016 14:00,51.1,32,48
2/4/2016 15:00,51.1,30.9,46
2/4/2016 16:00,50,28.9,44
2/4/2016 17:00,50,28,43
2/4/2016 18:00,48.9,28,44
2/5/2016 19:00,48.9,28,44
2/5/2016 20:00,46.9,30,52
2/5/2016 21:00,46,28.9,51
2/5/2016 22:00,44.1,28,53
2/5/2016 23:00,44.1,26.1,49
2/5/2016 0:00,41,28,60
2/5/2016 1:00,39.9,28,63
2/5/2016 2:00,37,30,76
2/5/2016 3:40,35.1,30,82
2/5/2016 3:49,33.8,30.2,87
2/5/2016 3:00,34,30,85
2/5/2016 3:55,34,30.9,89
2/5/2016 4:17,34,30.9,89
2/5/2016 4:00,33.1,30.9,92
2/5/2016 5:35,33.1,30,89
2/5/2016 5:00,33.1,30,89
2/5/2016 6:00,32,28.9,88
2/5/2016 7:00,32,28.9,88
2/5/2016 8:00,32,28.9,88
2/5/2016 8:16,30.9,28.9,92
2/5/2016 8:26,30.9,28.9,92
2/5/2016 8:00,30.9,28.9,92
2/5/2016 9:01,30.9,28.9,92
2/5/2016 9:15,30.9,28,89
2/5/2016 9:17,30.9,28,89
2/5/2016 9:28,30.9,28,89
2/5/2016 9:42,32,28,85
2/5/2016 9:00,30.9,28,89
2/5/2016 10:17,32,28,85
2/5/2016 10:48,32,28.4,87
2/5/2016 10:00,30.9,28,89
2/5/2016 11:25,32,28,85
2/5/2016 11:37,32,28,85
2/5/2016 11:00,32,27,82
2/5/2016 12:05,32,28,85
2/5/2016 12:33,33.1,28.9,85
2/5/2016 12:42,33.1,28.9,85
2/5/2016 12:00,33.1,28.9,85
2/5/2016 13:00,37,26.1,65
2/5/2016 14:00,39,21.9,50
2/5/2016 15:00,39,17.1,41
2/5/2016 16:00,37.9,16,41
2/5/2016 17:00,37,15.1,41
2/5/2016 18:00,36,16,44
2/6/2016 19:00,35.1,14,42
2/6/2016 20:00,34,12.9,42
2/6/2016 21:00,33.1,14,46
2/6/2016 22:00,33.1,14,46
2/6/2016 23:00,32,15.1,50
2/6/2016 0:00,32,15.1,50
2/6/2016 1:00,30.9,16,54
2/6/2016 2:00,30.9,16,54
2/6/2016 3:00,30.9,16,54
2/6/2016 4:00,30.9,16,54
2/6/2016 5:00,30.9,16,54
2/6/2016 6:00,30.9,17.1,57
2/6/2016 7:00,30.9,17.1,57
2/6/2016 8:00,33.1,16,50
2/6/2016 9:00,34,18,52
2/6/2016 10:00,37,19.9,50
2/6/2016 11:00,37.9,19.9,48
2/6/2016 12:00,39,19,45
2/6/2016 13:00,37.9,18,45
2/6/2016 14:00,39,18,43
2/6/2016 15:00,39.9,19,43
2/6/2016 16:00,37.9,19,47
2/6/2016 17:00,39,17.1,41
2/6/2016 18:00,39,18,43
2/7/2016 19:00,39,19,45
2/7/2016 20:00,37.9,19.9,48
2/7/2016 21:00,37.9,19.9,48
2/7/2016 22:00,37,21,52
2/7/2016 23:00,37,21,52
2/7/2016 0:00,36,21,55
2/7/2016 1:00,36,21.9,57
2/7/2016 2:00,36,21,55
2/7/2016 3:00,35.1,21,57
2/7/2016 4:00,35.1,21,57
2/7/2016 5:00,34,19.9,56
2/7/2016 6:00,35.1,19.9,54
2/7/2016 7:00,35.1,21,57
2/7/2016 8:00,37,19.9,50
2/7/2016 9:00,39,19.9,46
2/7/2016 10:00,41,19.9,43
2/7/2016 11:00,42.1,19.9,41
2/7/2016 12:00,45,19,36
2/7/2016 13:00,46.9,21,36
2/7/2016 14:00,46,21,37
2/7/2016 15:00,45,19.9,37
2/7/2016 16:00,43,21,42
2/7/2016 17:00,42.1,23,47
2/7/2016 18:00,41,27,57
2/8/2016 19:00,39.9,25,55
2/8/2016 20:00,39,27,62
2/8/2016 21:00,39,27,62
2/8/2016 22:00,39.9,27,60
2/8/2016 23:00,39,25,57
2/8/2016 0:00,39,21,49
2/8/2016 1:00,37.9,19.9,48
2/8/2016 2:00,37.9,24.1,57
2/8/2016 3:00,37.9,26.1,62
2/8/2016 4:24,37.9,26.1,62
2/8/2016 4:00,37.9,26.1,62
2/8/2016 5:00,37.9,26.1,62
2/8/2016 6:03,37.9,25,60
2/8/2016 6:33,37.9,26.1,62
2/8/2016 6:00,37.9,26.1,62
2/8/2016 7:00,37.9,25,60
2/8/2016 8:31,37,24.1,59
2/8/2016 8:00,37,23,57
2/8/2016 9:46,35.6,24.8,65
2/8/2016 9:49,33.8,26.6,75
2/8/2016 9:00,34,27,75
2/8/2016 10:00,32,27,82
2/8/2016 10:18,32,26.1,79
2/8/2016 10:36,32,26.1,79
2/8/2016 10:46,32,26.6,80
2/8/2016 10:00,32,26.1,79
2/8/2016 11:42,32,27,82
2/8/2016 11:00,32,27,82
2/8/2016 12:06,30.9,25,79
2/8/2016 12:17,30.9,24.1,76
2/8/2016 12:21,30.9,24.1,76
2/8/2016 12:28,32,25,75
2/8/2016 12:00,32,24.1,73
2/8/2016 13:00,33.1,23,66
2/8/2016 14:00,33.1,21.9,64
2/8/2016 15:00,32,21.9,66
2/8/2016 16:00,32,21,64
2/8/2016 17:33,32,21,64
2/8/2016 17:00,32,21,64
2/8/2016 18:00,30.9,21.9,69
2/9/2016 19:00,30,21.9,72
2/9/2016 20:00,28.9,21,72
2/9/2016 21:00,28,21.9,78
2/9/2016 22:46,28.4,21.2,74
2/9/2016 22:00,28.9,21.9,75
2/9/2016 23:12,28,23,81
2/9/2016 23:24,28,21.9,78
2/9/2016 23:34,28,21.9,78
2/9/2016 23:00,28,21.9,78
2/9/2016 0:00,28,21,75
2/9/2016 1:00,28,21,75
2/9/2016 2:00,28,21.9,78
2/9/2016 3:00,28,21,75
2/9/2016 4:00,27,21,78
2/9/2016 5:00,27,21,78
2/9/2016 6:00,28,21,75
2/9/2016 7:00,28,21.9,78
2/9/2016 8:00,28,21.9,78
2/9/2016 9:00,28.9,21.9,75
2/9/2016 10:07,28.9,21,72
2/9/2016 10:00,30.9,21,67
2/9/2016 11:15,30.9,21.9,69
2/9/2016 11:49,33.8,23,65
2/9/2016 11:00,33.1,23,66
2/9/2016 12:00,34,21.9,61
2/9/2016 13:00,34,21.9,61
2/9/2016 14:00,35.1,21.9,59
2/9/2016 15:20,36,21.9,57
2/9/2016 15:00,36,21.9,57
2/9/2016 16:00,35.1,21.9,59
2/9/2016 17:00,33.1,23,66
2/9/2016 18:00,34,24.1,67
2/10/2016 19:00,34,24.1,67
2/10/2016 20:09,35.1,24.1,64
2/10/2016 20:00,34,25,70
2/10/2016 21:00,34,25,70
2/10/2016 22:00,34,26.1,73
2/10/2016 23:00,34,26.1,73
2/10/2016 0:00,33.1,26.1,75
2/10/2016 1:24,33.1,27,78
2/10/2016 1:41,33.1,27,78
2/10/2016 1:00,33.1,28,82
2/10/2016 2:06,33.1,28,82
2/10/2016 2:15,33.1,28,82
2/10/2016 2:47,33.8,28.4,81
2/10/2016 2:00,33.1,28.9,85
2/10/2016 3:12,33.1,28.9,85
2/10/2016 3:47,33.8,28.4,81
2/10/2016 3:00,33.1,28,82
2/10/2016 4:30,33.1,28,82
2/10/2016 4:00,33.1,27,78
2/10/2016 5:25,33.1,27,78
2/10/2016 5:00,33.1,27,78
2/10/2016 6:15,33.1,27,78
2/10/2016 6:00,33.1,27,78
2/10/2016 7:19,33.1,27,78
2/10/2016 7:35,33.1,28,82
2/10/2016 7:43,33.1,28,82
2/10/2016 7:49,33.8,28.4,81
2/10/2016 7:00,33.1,28,82
2/10/2016 7:58,33.1,28,82
2/10/2016 8:07,33.1,28,82
2/10/2016 8:00,34,28.9,82
2/10/2016 8:59,34,28.9,82
2/10/2016 9:07,34,28,79
2/10/2016 9:00,35.1,28,76
2/10/2016 9:59,35.1,28,76
2/10/2016 10:00,35.1,26.1,70
2/10/2016 11:48,37.4,23,56
2/10/2016 11:00,37,24.1,59
2/10/2016 12:00,37.9,21.9,53
2/10/2016 13:00,37.9,19,47
2/10/2016 14:00,37.9,19,47
2/10/2016 15:00,37.9,18,45
2/10/2016 16:00,37,18,46
2/10/2016 17:00,36,17.1,46
2/10/2016 18:00,34,16,48
2/11/2016 19:00,33.1,16,50
2/11/2016 20:00,32,15.1,50
2/11/2016 21:00,32,16,52
2/11/2016 22:00,30.9,15.1,52
2/11/2016 23:00,30.9,12.9,47
2/11/2016 0:00,30,14,51
2/11/2016 1:00,28,17.1,63
2/11/2016 2:00,27,17.1,66
2/11/2016 2:44,26.1,15.1,63
2/11/2016 2:00,26.1,17.1,69
2/11/2016 2:57,26.1,17.1,69
2/11/2016 3:00,26.1,3.9,39
2/11/2016 4:00,25,0,34
2/11/2016 5:00,24.1,0,35
2/11/2016 6:00,23,0,37
2/11/2016 7:00,23,1,39
2/11/2016 8:00,23,-0.9,35
2/11/2016 9:00,24.1,-2,32
2/11/2016 10:00,24.1,-2.9,31
2/11/2016 11:00,26.1,0,32
2/11/2016 12:00,24.1,-2.9,31
2/11/2016 13:00,25,-0.9,33
2/11/2016 14:00,24.1,0,35
2/11/2016 15:00,24.1,1,37
2/11/2016 16:00,23,-2.9,32
2/11/2016 17:00,23,-4,31
2/11/2016 18:00,21.9,-6,29
2/12/2016 19:00,21,-6,30
2/12/2016 20:00,19.9,-5.1,33
2/12/2016 21:00,19.9,-4,35
2/12/2016 22:00,19,-2.9,38
2/12/2016 23:00,18,-2.9,40
2/12/2016 0:00,18,-2.9,40
2/12/2016 1:00,18,-2.9,40
2/12/2016 2:00,17.1,-2.9,41
2/12/2016 3:00,17.1,-2,43
2/12/2016 4:00,16,-2.9,43
2/12/2016 5:00,16,-2,45
2/12/2016 6:00,16,-2,45
2/12/2016 7:00,16,-0.9,47
2/12/2016 8:00,17.1,-0.9,45
2/12/2016 9:00,19,-0.9,42
2/12/2016 10:00,21.9,-2.9,34
2/12/2016 11:00,25,-0.9,33
2/12/2016 12:00,25,-0.9,33
2/12/2016 13:00,25,-0.9,33
2/12/2016 14:00,26.1,-0.9,31
2/12/2016 15:00,26.1,-0.9,31
2/12/2016 16:00,25,0,34
2/12/2016 17:00,24.1,1.9,38
2/12/2016 18:00,24.1,3.9,42
2/13/2016 19:00,23,5,46
2/13/2016 20:00,23,3.9,44
2/13/2016 21:00,23,3.9,44
2/13/2016 22:00,21.9,5,48
2/13/2016 23:00,23,7,50
2/13/2016 0:00,21.9,8.1,55
2/13/2016 1:00,21,10,63
2/13/2016 2:00,21,10.9,65
2/13/2016 3:00,21,12,68
2/13/2016 4:00,21,12,68
2/13/2016 5:00,21,10.9,65
2/13/2016 6:00,21,7,55
2/13/2016 7:00,21,1,42
2/13/2016 8:00,21,0,40
2/13/2016 9:00,21,-2,36
2/13/2016 10:00,19.9,-6,32
2/13/2016 11:00,19.9,-8,29
2/13/2016 12:00,18,-11,27
2/13/2016 13:00,18,-11,27
2/13/2016 14:00,17.1,-13,26
2/13/2016 15:00,15.1,-13,28
2/13/2016 16:00,12,-17,26
2/13/2016 17:00,10,-16.1,30
2/13/2016 18:00,9,-16.1,31
2/14/2016 19:00,7,-15,36
2/14/2016 20:00,6.1,-16.1,36
2/14/2016 21:00,6.1,-15,38
2/14/2016 22:00,6.1,-14.1,39
2/14/2016 23:00,6.1,-15,38
2/14/2016 0:00,6.1,-15,38
2/14/2016 1:00,5,-15,39
2/14/2016 2:00,5,-14.1,41
2/14/2016 3:00,3,-11.9,50
2/14/2016 4:00,3,-16.1,41
2/14/2016 5:00,1,-18,41
2/14/2016 6:00,0,-18,43
2/14/2016 7:00,-0.9,-18,44
2/14/2016 8:00,0,-18.9,41
2/14/2016 9:00,1.9,-18.9,37
2/14/2016 10:00,5,-17,36
2/14/2016 11:00,9,-17,30
2/14/2016 12:00,10.9,-16.1,29
2/14/2016 13:00,12,-18,25
2/14/2016 14:00,14,-16.1,25
2/14/2016 15:00,15.1,-16.1,24
2/14/2016 16:00,15.1,-16.1,24
2/14/2016 17:00,15.1,-15,25
2/14/2016 18:00,15.1,-15,25
2/15/2016 19:00,15.1,-14.1,27
2/15/2016 20:00,14,-14.1,28
2/15/2016 21:00,14,-13,29
2/15/2016 22:00,14,-13,29
2/15/2016 23:00,14,-11.9,31
2/15/2016 0:00,14,-11,32
2/15/2016 1:00,14,-11,32
2/15/2016 2:00,14,-9,35
2/15/2016 3:00,14,-9,35
2/15/2016 4:00,15.1,-5.1,41
2/15/2016 5:00,16,-0.9,47
2/15/2016 6:00,17.1,-2,43
2/15/2016 7:00,18,-0.9,44
2/15/2016 8:00,19,1,46
2/15/2016 9:00,19.9,5,52
2/15/2016 10:00,21,7,55
2/15/2016 11:10,21.9,7,53
2/15/2016 11:00,23,10,58
2/15/2016 12:00,23,12.9,65
2/15/2016 13:44,23,15.1,72
2/15/2016 13:00,24.1,16,71
2/15/2016 14:30,24.1,17.1,75
2/15/2016 14:37,25,17.1,72
2/15/2016 14:00,25,18,75
2/15/2016 15:43,26.1,21,81
2/15/2016 15:00,26.1,21,81
2/15/2016 16:22,27,21.9,81
2/15/2016 16:00,27,23,85
2/15/2016 17:30,28,24.1,85
2/15/2016 17:49,28.4,24.8,86
2/15/2016 17:00,28.9,25,85
2/15/2016 18:24,30,26.1,85
2/15/2016 18:00,30,27,88
2/15/2016 18:58,30,27,88
2/16/2016 19:12,30.9,28,89
2/16/2016 19:29,32,28.9,88
2/16/2016 19:49,33.8,30.2,87
2/16/2016 19:00,33.1,30,89
2/16/2016 19:57,33.1,30,89
2/16/2016 20:07,33.1,30,89
2/16/2016 20:16,33.1,30,89
2/16/2016 20:00,34,30.9,89
2/16/2016 21:02,34,30.9,89
2/16/2016 21:12,34,30.9,89
2/16/2016 21:26,33.1,30,89
2/16/2016 21:36,33.1,30,89
2/16/2016 21:50,33.1,30.9,92
2/16/2016 22:00,34,30.9,89
2/16/2016 23:05,34,30.9,89
2/16/2016 23:44,34,32,92
2/16/2016 23:00,35.1,32,89
2/16/2016 0:18,35.1,32,89
2/16/2016 0:00,35.1,32,89
2/16/2016 1:32,37.9,34,86
2/16/2016 1:00,37.9,36,93
2/16/2016 2:31,39,37,93
2/16/2016 2:46,42.8,41,93
2/16/2016 2:00,44.1,41,89
2/16/2016 3:00,46.9,44.1,90
2/16/2016 4:44,48,44.1,86
2/16/2016 4:00,48,44.1,86
2/16/2016 5:10,48,44.1,86
2/16/2016 5:21,46.9,43,86
2/16/2016 5:00,48,44.1,86
2/16/2016 6:07,48,44.1,86
2/16/2016 6:00,48.9,44.1,83
2/16/2016 6:54,48.9,44.1,83
2/16/2016 7:28,50,46,86
2/16/2016 7:00,51.1,46,83
2/16/2016 8:25,52,46.9,83
2/16/2016 8:00,52,46.9,83
2/16/2016 9:03,52,46.9,83
2/16/2016 9:18,53.1,48,83
2/16/2016 9:33,52,48,86
2/16/2016 9:46,51.8,48.2,88
2/16/2016 9:00,51.1,48,89
2/16/2016 9:55,52,48,86
2/16/2016 10:31,53.1,48,83
2/16/2016 10:00,53.1,48,83
2/16/2016 11:34,53.1,48,83
2/16/2016 11:00,53.1,48,83
2/16/2016 12:01,53.1,48.9,86
2/16/2016 12:07,53.1,48.9,86
2/16/2016 12:14,52,48.9,89
2/16/2016 12:21,53.1,48,83
2/16/2016 12:39,52,48,86
2/16/2016 12:48,51.8,48.2,88
2/16/2016 12:00,52,48,86
2/16/2016 12:55,52,48,86
2/16/2016 13:21,53.1,50,89
2/16/2016 13:00,53.1,50,89
2/16/2016 14:00,52,50,93
2/16/2016 14:56,52,48.9,89
2/16/2016 15:06,52,48.9,89
2/16/2016 15:20,52,48.9,89
2/16/2016 15:24,52,48.9,89
2/16/2016 15:32,53.1,50,89
2/16/2016 15:00,53.1,48.9,86
2/16/2016 16:32,53.1,48,83
2/16/2016 16:48,53.6,48.2,82
2/16/2016 16:00,53.1,48,83
2/16/2016 17:00,51.1,45,80
2/16/2016 18:00,48,39,71
2/17/2016 19:27,46.9,37,68
2/17/2016 19:00,46,37,71
2/17/2016 20:47,44.6,35.6,71
2/17/2016 20:00,45,35.1,68
2/17/2016 21:17,43,32,65
2/17/2016 21:00,42.1,30,62
2/17/2016 22:00,39,28.9,67
2/17/2016 23:00,37.9,25,60
2/17/2016 0:00,37.9,25,60
2/17/2016 1:00,37,26.1,65
2/17/2016 2:00,37,26.1,65
2/17/2016 3:47,37.4,26.6,65
2/17/2016 3:00,37,26.1,65
2/17/2016 4:00,37,26.1,65
2/17/2016 5:00,37,26.1,65
2/17/2016 6:00,37,26.1,65
2/17/2016 7:33,37,26.1,65
2/17/2016 7:00,37,25,62
2/17/2016 8:00,39,25,57
2/17/2016 9:00,39,24.1,55
2/17/2016 10:00,39,24.1,55
2/17/2016 11:00,39,25,57
2/17/2016 12:00,39,25,57
2/17/2016 13:00,39,24.1,55
2/17/2016 14:00,39,24.1,55
2/17/2016 15:00,37.9,23,55
2/17/2016 16:00,37,21.9,54
2/17/2016 17:00,37,21.9,54
2/17/2016 18:00,37,21,52
2/18/2016 19:00,37,21.9,54
2/18/2016 20:00,36,23,59
2/18/2016 21:00,36,24.1,62
2/18/2016 22:00,35.1,24.1,64
2/18/2016 23:00,35.1,23,61
2/18/2016 0:00,34,21,59
2/18/2016 1:00,33.1,19,56
2/18/2016 2:00,32,17.1,54
2/18/2016 3:00,30.9,14,50
2/18/2016 4:00,30,15.1,54
2/18/2016 5:00,28.9,12,49
2/18/2016 6:00,28,10,47
2/18/2016 7:00,27,10.9,51
2/18/2016 8:00,28.9,9,43
2/18/2016 9:00,28.9,8.1,41
2/18/2016 10:00,30,7,38
2/18/2016 11:00,32,5,32
2/18/2016 12:00,32,3,29
2/18/2016 13:00,35.1,1.9,25
2/18/2016 14:00,35.1,1,24
2/18/2016 15:00,35.1,0,23
2/18/2016 16:00,35.1,0,23
2/18/2016 17:00,33.1,3,28
2/18/2016 18:00,32,1.9,28
2/19/2016 19:00,30.9,1.9,29
2/19/2016 20:00,30,1.9,30
2/19/2016 21:00,28.9,1.9,32
2/19/2016 22:00,28,1.9,33
2/19/2016 23:00,28,3,34
2/19/2016 0:00,27,5,39
2/19/2016 1:00,26.1,5,41
2/19/2016 2:00,25,5,43
2/19/2016 3:00,25,7,46
2/19/2016 4:00,24.1,6.1,46
2/19/2016 5:00,25,6.1,45
2/19/2016 6:00,25,7,46
2/19/2016 7:00,27,3,36
2/19/2016 8:00,28.9,3.9,35
2/19/2016 9:00,30.9,6.1,35
2/19/2016 10:00,32,8.1,37
2/19/2016 11:00,35.1,9,34
2/19/2016 12:00,36,8.1,31
2/19/2016 13:00,35.1,8.1,33
2/19/2016 14:00,35.1,12.9,40
2/19/2016 15:00,35.1,18,50
2/19/2016 16:00,34,21,59
2/19/2016 17:00,35.1,24.1,64
2/19/2016 18:00,36,25,64
2/20/2016 19:00,37,27,67
2/20/2016 20:00,37.9,28,68
2/20/2016 21:00,37.9,28,68
2/20/2016 22:00,37.9,28.9,70
2/20/2016 22:10,37.9,28.9,70
2/20/2016 22:00,39,28.9,67
2/20/2016 23:37,39,30,70
2/20/2016 23:00,39,30,70
2/20/2016 0:00,39.9,30.9,70
2/20/2016 1:00,41,30.9,67
2/20/2016 2:00,41,30.9,67
2/20/2016 3:00,43,28,56
2/20/2016 4:00,43,27,53
2/20/2016 5:00,43,26.1,51
2/20/2016 6:00,43,26.1,51
2/20/2016 7:00,44.1,26.1,49
2/20/2016 8:00,45,26.1,48
2/20/2016 9:00,48.9,28,44
2/20/2016 10:00,52,28.9,41
2/20/2016 11:00,55,30,38
2/20/2016 12:00,57,30,36
2/20/2016 13:00,57.9,32,37
2/20/2016 14:00,61,32,34
2/20/2016 15:00,61,32,34
2/20/2016 16:00,60.1,32,35
2/20/2016 17:00,59,30.9,35
2/20/2016 18:00,57.9,30,35
2/21/2016 19:00,57,30.9,37
2/21/2016 20:00,55,33.1,43
2/21/2016 21:00,54,35.1,49
2/21/2016 22:00,54,35.1,49
2/21/2016 23:00,54,35.1,49
2/21/2016 0:00,54,36,51
2/21/2016 1:00,52,35.1,53
2/21/2016 2:00,52,34,50
2/21/2016 3:00,50,34,54
2/21/2016 4:00,50,33.1,52
2/21/2016 5:00,51.1,30.9,46
2/21/2016 6:00,50,30.9,48
2/21/2016 7:00,51.1,30.9,46
2/21/2016 8:00,51.1,30.9,46
